"Date","P/E","P/B","Div Yield"
"28-Aug-2018","       28.66","        3.82","        1.15"
"29-Aug-2018","       28.55","        3.76","        1.14"
"30-Aug-2018","       28.51","        3.76","        1.15"
"31-Aug-2018","       28.40","        3.76","        1.15"
"03-Sep-2018","       28.16","        3.73","        1.16"
"04-Sep-2018","       28.01","        3.71","        1.16"
"05-Sep-2018","       27.90","        3.69","        1.17"
"06-Sep-2018","       28.05","        3.71","        1.16"
"07-Sep-2018","       28.17","        3.73","        1.15"
"10-Sep-2018","       27.81","        3.68","        1.17"
"11-Sep-2018","       27.44","        3.63","        1.19"
"12-Sep-2018","       27.64","        3.66","        1.18"
"14-Sep-2018","       28.00","        3.71","        1.16"
"17-Sep-2018","       27.66","        3.66","        1.18"
"18-Sep-2018","       27.42","        3.63","        1.19"
"19-Sep-2018","       27.31","        3.61","        1.19"
"21-Sep-2018","       27.09","        3.59","        1.20"
"24-Sep-2018","       26.66","        3.53","        1.22"
"25-Sep-2018","       26.91","        3.56","        1.21"
"26-Sep-2018","       26.87","        3.50","        1.22"
"27-Sep-2018","       26.69","        3.47","        1.23"
"28-Sep-2018","       26.44","        3.47","        1.23"
"01-Oct-2018","       26.62","        3.50","        1.22"
"03-Oct-2018","       26.26","        3.45","        1.24"
"04-Oct-2018","       25.63","        3.37","        1.27"
"05-Oct-2018","       24.95","        3.28","        1.30"
"08-Oct-2018","       25.03","        3.29","        1.30"
"09-Oct-2018","       24.91","        3.27","        1.30"
"10-Oct-2018","       25.30","        3.32","        1.28"
"11-Oct-2018","       24.75","        3.25","        1.31"
"12-Oct-2018","       25.33","        3.33","        1.28"
"15-Oct-2018","       25.42","        3.34","        1.28"
"16-Oct-2018","       25.52","        3.36","        1.27"
"17-Oct-2018","       25.19","        3.32","        1.29"
"19-Oct-2018","       24.83","        3.27","        1.30"
"22-Oct-2018","       24.65","        3.26","        1.31"
"23-Oct-2018","       24.41","        3.22","        1.32"
"24-Oct-2018","       24.60","        3.25","        1.31"
"25-Oct-2018","       24.36","        3.22","        1.33"
"26-Oct-2018","       24.12","        3.19","        1.34"
"29-Oct-2018","       24.65","        3.26","        1.31"
"30-Oct-2018","       24.55","        3.24","        1.32"
"31-Oct-2018","       25.00","        3.29","        1.27"
"01-Nov-2018","       24.98","        3.29","        1.27"
"02-Nov-2018","       25.40","        3.35","        1.25"
"05-Nov-2018","       25.33","        3.34","        1.26"
"06-Nov-2018","       25.32","        3.34","        1.26"
"07-Nov-2018","       25.49","        3.36","        1.25"
"09-Nov-2018","       25.46","        3.35","        1.25"
"12-Nov-2018","       25.21","        3.32","        1.26"
"13-Nov-2018","       25.45","        3.35","        1.25"
"14-Nov-2018","       25.43","        3.35","        1.25"
"15-Nov-2018","       25.53","        3.36","        1.25"
"16-Nov-2018","       25.69","        3.38","        1.24"
"19-Nov-2018","       25.88","        3.41","        1.23"
"20-Nov-2018","       25.62","        3.37","        1.25"
"21-Nov-2018","       25.55","        3.35","        1.25"
"22-Nov-2018","       25.43","        3.33","        1.26"
"26-Nov-2018","       25.71","        3.36","        1.25"
"27-Nov-2018","       25.85","        3.38","        1.24"
"28-Nov-2018","       25.96","        3.39","        1.24"
"29-Nov-2018","       26.27","        3.43","        1.22"
"30-Nov-2018","       26.31","        3.44","        1.22"
"03-Dec-2018","       26.33","        3.44","        1.22"
"04-Dec-2018","       26.30","        3.44","        1.22"
"05-Dec-2018","       26.09","        3.41","        1.23"
"06-Dec-2018","       25.65","        3.35","        1.25"
"07-Dec-2018","       25.87","        3.38","        1.24"
"10-Dec-2018","       25.37","        3.32","        1.27"
"11-Dec-2018","       25.52","        3.34","        1.26"
"12-Dec-2018","       25.98","        3.40","        1.24"
"13-Dec-2018","       26.11","        3.41","        1.23"
"14-Dec-2018","       26.14","        3.42","        1.23"
"17-Dec-2018","       26.34","        3.44","        1.22"
"18-Dec-2018","       26.39","        3.45","        1.22"
"19-Dec-2018","       26.53","        3.47","        1.21"
"20-Dec-2018","       26.50","        3.46","        1.21"
"21-Dec-2018","       26.02","        3.40","        1.24"
"24-Dec-2018","       25.80","        3.37","        1.25"
"26-Dec-2018","       25.96","        3.39","        1.24"
"27-Dec-2018","       26.08","        3.41","        1.23"
"28-Dec-2018","       26.16","        3.43","        1.24"
"31-Dec-2018","       26.17","        3.38","        1.24"
"01-Jan-2019","       26.28","        3.40","        1.24"
"02-Jan-2019","       26.00","        3.36","        1.25"
"03-Jan-2019","       25.71","        3.32","        1.26"
"04-Jan-2019","       25.84","        3.34","        1.26"
"07-Jan-2019","       25.95","        3.36","        1.25"
"08-Jan-2019","       26.02","        3.36","        1.25"
"09-Jan-2019","       26.15","        3.38","        1.24"
"10-Jan-2019","       26.07","        3.37","        1.25"
"11-Jan-2019","       26.00","        3.36","        1.25"
"14-Jan-2019","       25.80","        3.34","        1.26"
"15-Jan-2019","       26.16","        3.39","        1.24"
"16-Jan-2019","       26.17","        3.39","        1.24"
"17-Jan-2019","       26.21","        3.40","        1.24"
"18-Jan-2019","       26.19","        3.40","        1.24"
"21-Jan-2019","       26.29","        3.41","        1.23"
"22-Jan-2019","       26.54","        3.40","        1.24"
"23-Jan-2019","       26.32","        3.37","        1.25"
"24-Jan-2019","       26.31","        3.38","        1.24"
"25-Jan-2019","       26.14","        3.36","        1.25"
"28-Jan-2019","       25.85","        3.32","        1.27"
"29-Jan-2019","       25.84","        3.32","        1.27"
"30-Jan-2019","       25.84","        3.32","        1.27"
"31-Jan-2019","       26.26","        3.37","        1.25"
"01-Feb-2019","       26.40","        3.39","        1.24"
"04-Feb-2019","       27.02","        3.40","        1.24"
"05-Feb-2019","       27.07","        3.41","        1.23"
"06-Feb-2019","       27.39","        3.45","        1.22"
"07-Feb-2019","       27.41","        3.45","        1.22"
"08-Feb-2019","       27.10","        3.41","        1.23"
"11-Feb-2019","       26.96","        3.39","        1.24"
"12-Feb-2019","       26.84","        3.37","        1.25"
"13-Feb-2019","       26.60","        3.36","        1.25"
"14-Feb-2019","       26.58","        3.35","        1.26"
"15-Feb-2019","       26.53","        3.34","        1.26"
"18-Feb-2019","       26.32","        3.31","        1.27"
"19-Feb-2019","       26.23","        3.30","        1.27"
"20-Feb-2019","       26.50","        3.34","        1.26"
"21-Feb-2019","       26.31","        3.36","        1.25"
"22-Feb-2019","       26.32","        3.41","        1.25"
"25-Feb-2019","       26.53","        3.43","        1.24"
"26-Feb-2019","       26.43","        3.42","        1.25"
"27-Feb-2019","       26.36","        3.41","        1.25"
"28-Feb-2019","       26.32","        3.41","        1.25"
"01-Mar-2019","       26.49","        3.43","        1.24"
"05-Mar-2019","       26.93","        3.47","        1.23"
"06-Mar-2019","       27.09","        3.49","        1.22"
"07-Mar-2019","       27.11","        3.49","        1.22"
"08-Mar-2019","       27.05","        3.48","        1.22"
"11-Mar-2019","       27.38","        3.52","        1.21"
"12-Mar-2019","       27.70","        3.57","        1.19"
"13-Mar-2019","       27.80","        3.58","        1.19"
"14-Mar-2019","       27.81","        3.58","        1.19"
"15-Mar-2019","       28.01","        3.61","        1.18"
"18-Mar-2019","       28.10","        3.62","        1.18"
"19-Mar-2019","       28.27","        3.64","        1.17"
"20-Mar-2019","       28.24","        3.64","        1.17"
"22-Mar-2019","       28.08","        3.62","        1.18"
"25-Mar-2019","       27.83","        3.58","        1.19"
"26-Mar-2019","       28.15","        3.62","        1.18"
"27-Mar-2019","       28.05","        3.61","        1.18"
"28-Mar-2019","       28.36","        3.65","        1.17"
"29-Mar-2019","       29.01","        3.71","        1.13"
"01-Apr-2019","       29.13","        3.72","        1.13"
"02-Apr-2019","       29.24","        3.74","        1.12"
"03-Apr-2019","       29.06","        3.72","        1.13"
"04-Apr-2019","       28.95","        3.70","        1.14"
"05-Apr-2019","       29.12","        3.72","        1.13"
"08-Apr-2019","       28.96","        3.70","        1.14"
"09-Apr-2019","       29.13","        3.72","        1.13"
"10-Apr-2019","       28.91","        3.70","        1.14"
"11-Apr-2019","       28.94","        3.70","        1.14"
"12-Apr-2019","       29.06","        3.72","        1.13"
"15-Apr-2019","       29.18","        3.73","        1.13"
"16-Apr-2019","       29.42","        3.76","        1.12"
"18-Apr-2019","       29.33","        3.75","        1.12"
"22-Apr-2019","       28.94","        3.70","        1.14"
"23-Apr-2019","       28.94","        3.70","        1.14"
"24-Apr-2019","       29.27","        3.75","        1.12"
"25-Apr-2019","       29.06","        3.72","        1.13"
"26-Apr-2019","       29.34","        3.76","        1.12"
"30-Apr-2019","       29.33","        3.76","        1.12"
"02-May-2019","       29.27","        3.75","        1.12"
"03-May-2019","       29.24","        3.74","        1.12"
"06-May-2019","       28.95","        3.71","        1.13"
"07-May-2019","       28.73","        3.68","        1.14"
"08-May-2019","       28.38","        3.63","        1.16"
"09-May-2019","       28.24","        3.61","        1.16"
"10-May-2019","       28.14","        3.61","        1.17"
"13-May-2019","       27.80","        3.56","        1.18"
"14-May-2019","       27.98","        3.59","        1.17"
"15-May-2019","       27.82","        3.57","        1.18"
"16-May-2019","       28.07","        3.60","        1.17"
"17-May-2019","       28.44","        3.65","        1.15"
"20-May-2019","       29.48","        3.78","        1.11"
"21-May-2019","       29.18","        3.74","        1.12"
"22-May-2019","       29.22","        3.75","        1.12"
"23-May-2019","       29.02","        3.73","        1.13"
"24-May-2019","       29.44","        3.79","        1.11"
"27-May-2019","       29.68","        3.81","        1.22"
"28-May-2019","       29.69","        3.81","        1.22"
"29-May-2019","       29.44","        3.79","        1.23"
"30-May-2019","       29.65","        3.82","        1.22"
"31-May-2019","       29.49","        3.81","        1.22"
"03-Jun-2019","       29.90","        3.86","        1.20"
"04-Jun-2019","       29.73","        3.84","        1.21"
"06-Jun-2019","       29.29","        3.79","        1.23"
"07-Jun-2019","       29.36","        3.79","        1.23"
"10-Jun-2019","       29.49","        3.81","        1.22"
"11-Jun-2019","       29.59","        3.82","        1.22"
"12-Jun-2019","       29.45","        3.81","        1.22"
"13-Jun-2019","       29.46","        3.81","        1.22"
"14-Jun-2019","       29.24","        3.77","        1.23"
"17-Jun-2019","       28.87","        3.73","        1.25"
"18-Jun-2019","       28.91","        3.73","        1.25"
"19-Jun-2019","       28.91","        3.73","        1.25"
"20-Jun-2019","       29.26","        3.78","        1.23"
"21-Jun-2019","       28.99","        3.74","        1.24"
"24-Jun-2019","       28.93","        3.74","        1.25"
"25-Jun-2019","       29.17","        3.77","        1.24"
"26-Jun-2019","       29.09","        3.78","        1.23"
"27-Jun-2019","       29.07","        3.78","        1.23"
"28-Jun-2019","       28.98","        3.71","        1.24"
"01-Jul-2019","       29.17","        3.73","        1.23"
"02-Jul-2019","       29.28","        3.75","        1.23"
"03-Jul-2019","       29.30","        3.75","        1.23"
"04-Jul-2019","       29.37","        3.76","        1.23"
"05-Jul-2019","       29.04","        3.72","        1.24"
"08-Jul-2019","       28.42","        3.64","        1.27"
"09-Jul-2019","       28.41","        3.64","        1.27"
"10-Jul-2019","       28.20","        3.62","        1.27"
"11-Jul-2019","       28.40","        3.64","        1.26"
"12-Jul-2019","       28.33","        3.61","        1.29"
"15-Jul-2019","       28.33","        3.62","        1.29"
"16-Jul-2019","       28.51","        3.64","        1.28"
"17-Jul-2019","       28.58","        3.65","        1.28"
"18-Jul-2019","       28.35","        3.62","        1.29"
"19-Jul-2019","       27.92","        3.57","        1.31"
"22-Jul-2019","       27.81","        3.55","        1.31"
"23-Jul-2019","       27.77","        3.55","        1.31"
"24-Jul-2019","       27.62","        3.53","        1.32"
"25-Jul-2019","       27.57","        3.52","        1.32"
"26-Jul-2019","       27.73","        3.53","        1.32"
"29-Jul-2019","       27.60","        3.50","        1.33"
"30-Jul-2019","       27.34","        3.47","        1.34"
"31-Jul-2019","       27.42","        3.45","        1.33"
"01-Aug-2019","       27.05","        3.41","        1.35"
"02-Aug-2019","       27.09","        3.42","        1.34"
"05-Aug-2019","       26.76","        3.37","        1.36"
"06-Aug-2019","       26.97","        3.40","        1.35"
"07-Aug-2019","       26.74","        3.37","        1.36"
"08-Aug-2019","       27.20","        3.43","        1.34"
"09-Aug-2019","       27.41","        3.45","        1.33"
"13-Aug-2019","       27.03","        3.39","        1.35"
"14-Aug-2019","       27.24","        3.43","        1.34"
"16-Aug-2019","       27.33","        3.43","        1.34"
"19-Aug-2019","       27.35","        3.43","        1.34"
"20-Aug-2019","       27.26","        3.42","        1.34"
"21-Aug-2019","       27.01","        3.39","        1.35"
"22-Aug-2019","       26.57","        3.34","        1.38"
"23-Aug-2019","       26.79","        3.36","        1.36"
"26-Aug-2019","       27.36","        3.43","        1.34"
